ProductID,ProductName,Category,Price
1,Product_1,Beauty,368
2,Product_2,Electronics,377
3,Product_3,Clothing,178
4,Product_4,Home,158
5,Product_5,Home,258
6,Product_6,Sports,265
7,Product_7,Clothing,479
8,Product_8,Electronics,51
9,Product_9,Electronics,211
10,Product_10,Sports,467
11,Product_11,Sports,253
12,Product_12,Electronics,166
13,Product_13,Electronics,473
14,Product_14,Clothing,458
15,Product_15,Sports,410
16,Product_16,Clothing,295
17,Product_17,Electronics,291
18,Product_18,Beauty,446
19,Product_19,Beauty,390
20,Product_20,Electronics,247
21,Product_21,Sports,28
22,Product_22,Beauty,62
23,Product_23,Sports,94
24,Product_24,Beauty,282
25,Product_25,Sports,439
26,Product_26,Beauty,369
27,Product_27,Sports,222
28,Product_28,Clothing,446
29,Product_29,Sports,370
30,Product_30,Clothing,113
31,Product_31,Clothing,201
32,Product_32,Electronics,438
33,Product_33,Clothing,186
34,Product_34,Home,156
35,Product_35,Clothing,389
36,Product_36,Sports,464
37,Product_37,Clothing,90
38,Product_38,Sports,202
39,Product_39,Sports,46
40,Product_40,Home,386
41,Product_41,Clothing,335
42,Product_42,Clothing,163
43,Product_43,Beauty,139
44,Product_44,Beauty,68
45,Product_45,Electronics,233
46,Product_46,Sports,258
47,Product_47,Home,249
48,Product_48,Beauty,383
49,Product_49,Clothing,398
50,Product_50,Electronics,302
51,Product_51,Home,296
52,Product_52,Clothing,213
53,Product_53,Clothing,108
54,Product_54,Sports,359
55,Product_55,Sports,185
56,Product_56,Beauty,271
57,Product_57,Beauty,280
58,Product_58,Clothing,152
59,Product_59,Clothing,198
60,Product_60,Beauty,281
61,Product_61,Beauty,29
62,Product_62,Clothing,342
63,Product_63,Home,309
64,Product_64,Clothing,435
65,Product_65,Home,55
66,Product_66,Home,104
67,Product_67,Clothing,427
68,Product_68,Electronics,73
69,Product_69,Beauty,422
70,Product_70,Sports,140
71,Product_71,Clothing,18
72,Product_72,Home,468
73,Product_73,Clothing,212
74,Product_74,Beauty,418
75,Product_75,Home,479
76,Product_76,Sports,307
77,Product_77,Sports,183
78,Product_78,Sports,82
79,Product_79,Electronics,93
80,Product_80,Home,68
81,Product_81,Home,30
82,Product_82,Electronics,467
83,Product_83,Home,415
84,Product_84,Electronics,166
85,Product_85,Clothing,328
86,Product_86,Beauty,338
87,Product_87,Sports,70
88,Product_88,Electronics,73
89,Product_89,Electronics,334
90,Product_90,Electronics,177
91,Product_91,Clothing,212
92,Product_92,Electronics,138
93,Product_93,Beauty,254
94,Product_94,Beauty,115
95,Product_95,Sports,330
96,Product_96,Clothing,131
97,Product_97,Beauty,327
98,Product_98,Home,191
99,Product_99,Home,112
100,Product_100,Home,325
101,Product_101,Electronics,311
102,Product_102,Electronics,270
103,Product_103,Home,122
104,Product_104,Sports,415
105,Product_105,Sports,483
106,Product_106,Electronics,446
107,Product_107,Home,79
108,Product_108,Sports,169
109,Product_109,Electronics,249
110,Product_110,Home,20
111,Product_111,Clothing,147
112,Product_112,Home,176
113,Product_113,Home,256
114,Product_114,Beauty,363
115,Product_115,Beauty,40
116,Product_116,Clothing,21
117,Product_117,Clothing,252
118,Product_118,Home,117
119,Product_119,Sports,345
120,Product_120,Clothing,431
121,Product_121,Home,332
122,Product_122,Electronics,203
123,Product_123,Beauty,317
124,Product_124,Sports,142
125,Product_125,Home,404
126,Product_126,Electronics,290
127,Product_127,Beauty,300
128,Product_128,Electronics,172
129,Product_129,Home,287
130,Product_130,Clothing,430
131,Product_131,Beauty,479
132,Product_132,Electronics,448
133,Product_133,Clothing,212
134,Product_134,Sports,105
135,Product_135,Home,492
136,Product_136,Home,232
137,Product_137,Beauty,246
138,Product_138,Electronics,126
139,Product_139,Sports,465
140,Product_140,Beauty,201
141,Product_141,Beauty,285
142,Product_142,Electronics,115
143,Product_143,Sports,491
144,Product_144,Electronics,13
145,Product_145,Home,27
146,Product_146,Clothing,316
147,Product_147,Home,461
148,Product_148,Home,29
149,Product_149,Beauty,131
150,Product_150,Home,146
151,Product_151,Sports,89
152,Product_152,Home,163
153,Product_153,Sports,367
154,Product_154,Electronics,34
155,Product_155,Beauty,461
156,Product_156,Sports,178
157,Product_157,Home,68
158,Product_158,Beauty,310
159,Product_159,Beauty,50
160,Product_160,Sports,47
161,Product_161,Sports,126
162,Product_162,Clothing,284
163,Product_163,Clothing,279
164,Product_164,Beauty,136
165,Product_165,Clothing,414
166,Product_166,Home,408
167,Product_167,Electronics,12
168,Product_168,Beauty,302
169,Product_169,Electronics,382
170,Product_170,Clothing,439
171,Product_171,Sports,25
172,Product_172,Beauty,407
173,Product_173,Clothing,274
174,Product_174,Home,248
175,Product_175,Beauty,272
176,Product_176,Beauty,407
177,Product_177,Sports,143
178,Product_178,Beauty,222
179,Product_179,Sports,24
180,Product_180,Clothing,445
181,Product_181,Home,337
182,Product_182,Home,427
183,Product_183,Beauty,369
184,Product_184,Beauty,138
185,Product_185,Clothing,361
186,Product_186,Sports,131
187,Product_187,Home,250
188,Product_188,Sports,124
189,Product_189,Clothing,206
190,Product_190,Home,231
191,Product_191,Home,223
192,Product_192,Electronics,413
193,Product_193,Clothing,89
194,Product_194,Clothing,272
195,Product_195,Electronics,144
196,Product_196,Sports,315
197,Product_197,Electronics,251
198,Product_198,Clothing,395
199,Product_199,Sports,312
200,Product_200,Home,279
201,Product_201,Electronics,296
202,Product_202,Sports,59
203,Product_203,Sports,198
204,Product_204,Sports,306
205,Product_205,Electronics,23
206,Product_206,Home,398
207,Product_207,Sports,468
208,Product_208,Electronics,241
209,Product_209,Clothing,270
210,Product_210,Electronics,201
211,Product_211,Electronics,422
212,Product_212,Electronics,212
213,Product_213,Sports,270
214,Product_214,Electronics,122
215,Product_215,Clothing,383
216,Product_216,Sports,361
217,Product_217,Clothing,45
218,Product_218,Beauty,88
219,Product_219,Electronics,284
220,Product_220,Sports,457
221,Product_221,Sports,287
222,Product_222,Electronics,171
223,Product_223,Home,321
224,Product_224,Home,26
225,Product_225,Clothing,213
226,Product_226,Electronics,482
227,Product_227,Electronics,449
228,Product_228,Beauty,26
229,Product_229,Home,211
230,Product_230,Home,485
231,Product_231,Electronics,219
232,Product_232,Clothing,411
233,Product_233,Electronics,438
234,Product_234,Clothing,489
235,Product_235,Home,87
236,Product_236,Beauty,65
237,Product_237,Sports,89
238,Product_238,Home,315
239,Product_239,Clothing,67
240,Product_240,Electronics,27
241,Product_241,Home,217
242,Product_242,Beauty,474
243,Product_243,Clothing,144
244,Product_244,Electronics,341
245,Product_245,Sports,491
246,Product_246,Clothing,19
247,Product_247,Electronics,78
248,Product_248,Sports,350
249,Product_249,Electronics,396
250,Product_250,Sports,92
251,Product_251,Sports,118
252,Product_252,Sports,53
253,Product_253,Electronics,492
254,Product_254,Sports,463
255,Product_255,Clothing,407
256,Product_256,Beauty,141
257,Product_257,Beauty,27
258,Product_258,Sports,102
259,Product_259,Beauty,492
260,Product_260,Beauty,445
261,Product_261,Sports,303
262,Product_262,Sports,473
263,Product_263,Clothing,157
264,Product_264,Home,481
265,Product_265,Electronics,492
266,Product_266,Sports,181
267,Product_267,Sports,60
268,Product_268,Beauty,28
269,Product_269,Clothing,129
270,Product_270,Beauty,333
271,Product_271,Sports,234
272,Product_272,Sports,75
273,Product_273,Beauty,150
274,Product_274,Sports,455
275,Product_275,Home,198
276,Product_276,Electronics,167
277,Product_277,Electronics,107
278,Product_278,Electronics,167
279,Product_279,Home,444
280,Product_280,Sports,255
281,Product_281,Beauty,353
282,Product_282,Clothing,441
283,Product_283,Sports,245
284,Product_284,Home,42
285,Product_285,Home,370
286,Product_286,Electronics,250
287,Product_287,Sports,339
288,Product_288,Electronics,347
289,Product_289,Clothing,284
290,Product_290,Electronics,80
291,Product_291,Clothing,322
292,Product_292,Home,412
293,Product_293,Electronics,225
294,Product_294,Electronics,88
295,Product_295,Beauty,178
296,Product_296,Home,307
297,Product_297,Beauty,480
298,Product_298,Clothing,189
299,Product_299,Clothing,125
300,Product_300,Home,269
301,Product_301,Clothing,495
302,Product_302,Home,269
303,Product_303,Clothing,14
304,Product_304,Sports,306
305,Product_305,Electronics,117
306,Product_306,Sports,352
307,Product_307,Home,369
308,Product_308,Home,126
309,Product_309,Sports,366
310,Product_310,Electronics,454
311,Product_311,Electronics,340
312,Product_312,Beauty,448
313,Product_313,Clothing,340
314,Product_314,Beauty,22
315,Product_315,Electronics,151
316,Product_316,Sports,197
317,Product_317,Clothing,465
318,Product_318,Sports,290
319,Product_319,Beauty,475
320,Product_320,Home,124
321,Product_321,Sports,437
322,Product_322,Beauty,245
323,Product_323,Beauty,347
324,Product_324,Beauty,19
325,Product_325,Home,208
326,Product_326,Home,261
327,Product_327,Home,59
328,Product_328,Clothing,437
329,Product_329,Home,151
330,Product_330,Home,280
331,Product_331,Home,25
332,Product_332,Sports,11
333,Product_333,Home,167
334,Product_334,Clothing,39
335,Product_335,Beauty,91
336,Product_336,Sports,40
337,Product_337,Electronics,245
338,Product_338,Home,342
339,Product_339,Beauty,157
340,Product_340,Beauty,186
341,Product_341,Sports,379
342,Product_342,Electronics,44
343,Product_343,Clothing,32
344,Product_344,Beauty,115
345,Product_345,Beauty,106
346,Product_346,Beauty,239
347,Product_347,Beauty,236
348,Product_348,Sports,380
349,Product_349,Electronics,109
350,Product_350,Beauty,454
351,Product_351,Clothing,477
352,Product_352,Clothing,64
353,Product_353,Home,204
354,Product_354,Beauty,17
355,Product_355,Beauty,433
356,Product_356,Beauty,324
357,Product_357,Beauty,137
358,Product_358,Beauty,41
359,Product_359,Clothing,102
360,Product_360,Electronics,16
361,Product_361,Electronics,267
362,Product_362,Home,350
363,Product_363,Clothing,399
364,Product_364,Beauty,229
365,Product_365,Electronics,249
366,Product_366,Sports,115
367,Product_367,Sports,45
368,Product_368,Sports,425
369,Product_369,Beauty,54
370,Product_370,Beauty,307
371,Product_371,Home,318
372,Product_372,Home,375
373,Product_373,Home,18
374,Product_374,Sports,468
375,Product_375,Beauty,96
376,Product_376,Sports,379
377,Product_377,Home,340
378,Product_378,Beauty,186
379,Product_379,Clothing,139
380,Product_380,Electronics,204
381,Product_381,Electronics,20
382,Product_382,Home,315
383,Product_383,Sports,428
384,Product_384,Clothing,131
385,Product_385,Beauty,408
386,Product_386,Sports,244
387,Product_387,Home,340
388,Product_388,Sports,40
389,Product_389,Home,357
390,Product_390,Electronics,455
391,Product_391,Electronics,421
392,Product_392,Sports,233
393,Product_393,Clothing,162
394,Product_394,Beauty,221
395,Product_395,Home,101
396,Product_396,Beauty,418
397,Product_397,Electronics,340
398,Product_398,Clothing,476
399,Product_399,Clothing,357
400,Product_400,Beauty,138
401,Product_401,Electronics,452
402,Product_402,Beauty,206
403,Product_403,Sports,467
404,Product_404,Clothing,51
405,Product_405,Clothing,375
406,Product_406,Sports,427
407,Product_407,Electronics,237
408,Product_408,Clothing,203
409,Product_409,Home,27
410,Product_410,Home,342
411,Product_411,Electronics,252
412,Product_412,Sports,398
413,Product_413,Beauty,285
414,Product_414,Electronics,459
415,Product_415,Beauty,136
416,Product_416,Electronics,84
417,Product_417,Home,71
418,Product_418,Sports,487
419,Product_419,Home,489
420,Product_420,Sports,297
421,Product_421,Beauty,195
422,Product_422,Electronics,187
423,Product_423,Clothing,175
424,Product_424,Clothing,192
425,Product_425,Sports,37
426,Product_426,Sports,339
427,Product_427,Home,479
428,Product_428,Clothing,256
429,Product_429,Home,346
430,Product_430,Beauty,31
431,Product_431,Clothing,436
432,Product_432,Beauty,476
433,Product_433,Electronics,474
434,Product_434,Home,481
435,Product_435,Sports,429
436,Product_436,Clothing,105
437,Product_437,Home,131
438,Product_438,Sports,259
439,Product_439,Electronics,388
440,Product_440,Clothing,317
441,Product_441,Beauty,429
442,Product_442,Electronics,421
443,Product_443,Sports,343
444,Product_444,Clothing,451
445,Product_445,Clothing,429
446,Product_446,Electronics,335
447,Product_447,Clothing,146
448,Product_448,Sports,286
449,Product_449,Electronics,329
450,Product_450,Beauty,341
451,Product_451,Electronics,70
452,Product_452,Electronics,259
453,Product_453,Beauty,487
454,Product_454,Sports,104
455,Product_455,Home,305
456,Product_456,Home,193
457,Product_457,Beauty,269
458,Product_458,Sports,296
459,Product_459,Clothing,164
460,Product_460,Beauty,195
461,Product_461,Home,418
462,Product_462,Sports,78
463,Product_463,Electronics,335
464,Product_464,Sports,270
465,Product_465,Sports,124
466,Product_466,Home,356
467,Product_467,Home,17
468,Product_468,Clothing,274
469,Product_469,Clothing,280
470,Product_470,Beauty,493
471,Product_471,Electronics,258
472,Product_472,Clothing,114
473,Product_473,Home,272
474,Product_474,Sports,233
475,Product_475,Beauty,337
476,Product_476,Clothing,380
477,Product_477,Sports,280
478,Product_478,Sports,174
479,Product_479,Clothing,92
480,Product_480,Electronics,304
481,Product_481,Electronics,143
482,Product_482,Beauty,220
483,Product_483,Electronics,322
484,Product_484,Beauty,101
485,Product_485,Home,346
486,Product_486,Clothing,499
487,Product_487,Sports,412
488,Product_488,Beauty,136
489,Product_489,Electronics,200
490,Product_490,Beauty,168
491,Product_491,Beauty,340
492,Product_492,Electronics,344
493,Product_493,Electronics,19
494,Product_494,Clothing,116
495,Product_495,Sports,96
496,Product_496,Clothing,76
497,Product_497,Clothing,71
498,Product_498,Electronics,396
499,Product_499,Electronics,155
500,Product_500,Sports,162
501,Product_501,Beauty,116
502,Product_502,Clothing,157
503,Product_503,Sports,195
504,Product_504,Clothing,358
505,Product_505,Beauty,351
506,Product_506,Clothing,187
507,Product_507,Home,386
508,Product_508,Sports,344
509,Product_509,Electronics,496
510,Product_510,Clothing,275
511,Product_511,Sports,158
512,Product_512,Sports,256
513,Product_513,Clothing,263
514,Product_514,Electronics,38
515,Product_515,Electronics,361
516,Product_516,Clothing,275
517,Product_517,Sports,22
518,Product_518,Electronics,56
519,Product_519,Clothing,160
520,Product_520,Clothing,59
521,Product_521,Clothing,224
522,Product_522,Sports,488
523,Product_523,Electronics,141
524,Product_524,Sports,381
525,Product_525,Home,122
526,Product_526,Electronics,261
527,Product_527,Sports,460
528,Product_528,Electronics,350
529,Product_529,Home,62
530,Product_530,Beauty,139
531,Product_531,Clothing,333
532,Product_532,Sports,202
533,Product_533,Home,88
534,Product_534,Home,66
535,Product_535,Electronics,106
536,Product_536,Electronics,207
537,Product_537,Clothing,144
538,Product_538,Electronics,156
539,Product_539,Sports,181
540,Product_540,Sports,72
541,Product_541,Sports,74
542,Product_542,Beauty,304
543,Product_543,Sports,220
544,Product_544,Electronics,118
545,Product_545,Electronics,291
546,Product_546,Sports,181
547,Product_547,Home,21
548,Product_548,Home,415
549,Product_549,Home,342
550,Product_550,Clothing,229
551,Product_551,Beauty,407
552,Product_552,Sports,351
553,Product_553,Clothing,295
554,Product_554,Home,181
555,Product_555,Sports,477
556,Product_556,Clothing,245
557,Product_557,Electronics,484
558,Product_558,Home,175
559,Product_559,Clothing,196
560,Product_560,Electronics,179
561,Product_561,Home,61
562,Product_562,Beauty,328
563,Product_563,Home,198
564,Product_564,Beauty,129
565,Product_565,Beauty,114
566,Product_566,Beauty,171
567,Product_567,Sports,304
568,Product_568,Sports,50
569,Product_569,Beauty,386
570,Product_570,Electronics,373
571,Product_571,Beauty,174
572,Product_572,Clothing,330
573,Product_573,Beauty,383
574,Product_574,Sports,344
575,Product_575,Sports,169
576,Product_576,Clothing,273
577,Product_577,Clothing,362
578,Product_578,Home,27
579,Product_579,Electronics,182
580,Product_580,Electronics,486
581,Product_581,Electronics,361
582,Product_582,Sports,42
583,Product_583,Electronics,270
584,Product_584,Home,219
585,Product_585,Home,392
586,Product_586,Electronics,339
587,Product_587,Clothing,391
588,Product_588,Home,173
589,Product_589,Clothing,490
590,Product_590,Sports,416
591,Product_591,Home,433
592,Product_592,Clothing,14
593,Product_593,Electronics,43
594,Product_594,Sports,289
595,Product_595,Beauty,154
596,Product_596,Beauty,360
597,Product_597,Electronics,80
598,Product_598,Sports,474
599,Product_599,Sports,357
600,Product_600,Sports,239
601,Product_601,Sports,134
602,Product_602,Beauty,287
603,Product_603,Clothing,280
604,Product_604,Sports,366
605,Product_605,Clothing,24
606,Product_606,Sports,251
607,Product_607,Home,162
608,Product_608,Home,62
609,Product_609,Home,158
610,Product_610,Sports,367
611,Product_611,Clothing,459
612,Product_612,Beauty,228
613,Product_613,Electronics,122
614,Product_614,Beauty,297
615,Product_615,Sports,286
616,Product_616,Home,461
617,Product_617,Home,437
618,Product_618,Clothing,92
619,Product_619,Sports,459
620,Product_620,Beauty,227
621,Product_621,Sports,235
622,Product_622,Sports,279
623,Product_623,Home,24
624,Product_624,Beauty,413
625,Product_625,Electronics,299
626,Product_626,Home,429
627,Product_627,Beauty,348
628,Product_628,Clothing,274
629,Product_629,Home,208
630,Product_630,Clothing,167
631,Product_631,Home,342
632,Product_632,Sports,484
633,Product_633,Beauty,456
634,Product_634,Clothing,428
635,Product_635,Home,406
636,Product_636,Clothing,216
637,Product_637,Home,183
638,Product_638,Home,193
639,Product_639,Electronics,274
640,Product_640,Electronics,480
641,Product_641,Electronics,255
642,Product_642,Clothing,45
643,Product_643,Sports,382
644,Product_644,Home,497
645,Product_645,Beauty,268
646,Product_646,Electronics,491
647,Product_647,Clothing,28
648,Product_648,Clothing,421
649,Product_649,Clothing,32
650,Product_650,Beauty,113
651,Product_651,Beauty,250
652,Product_652,Electronics,400
653,Product_653,Beauty,370
654,Product_654,Electronics,213
655,Product_655,Beauty,262
656,Product_656,Beauty,151
657,Product_657,Beauty,311
658,Product_658,Electronics,152
659,Product_659,Home,460
660,Product_660,Electronics,280
661,Product_661,Home,316
662,Product_662,Clothing,481
663,Product_663,Clothing,119
664,Product_664,Electronics,17
665,Product_665,Home,78
666,Product_666,Home,199
667,Product_667,Home,188
668,Product_668,Clothing,72
669,Product_669,Electronics,77
670,Product_670,Sports,215
671,Product_671,Home,409
672,Product_672,Home,477
673,Product_673,Sports,417
674,Product_674,Electronics,15
675,Product_675,Home,128
676,Product_676,Electronics,322
677,Product_677,Home,40
678,Product_678,Beauty,15
679,Product_679,Home,492
680,Product_680,Beauty,216
681,Product_681,Electronics,166
682,Product_682,Home,76
683,Product_683,Clothing,468
684,Product_684,Clothing,396
685,Product_685,Sports,421
686,Product_686,Clothing,339
687,Product_687,Beauty,379
688,Product_688,Clothing,362
689,Product_689,Clothing,441
690,Product_690,Clothing,345
691,Product_691,Home,388
692,Product_692,Sports,403
693,Product_693,Electronics,298
694,Product_694,Sports,493
695,Product_695,Beauty,460
696,Product_696,Home,462
697,Product_697,Home,149
698,Product_698,Clothing,450
699,Product_699,Clothing,309
700,Product_700,Beauty,22
701,Product_701,Home,161
702,Product_702,Electronics,437
703,Product_703,Sports,322
704,Product_704,Home,361
705,Product_705,Electronics,409
706,Product_706,Electronics,489
707,Product_707,Sports,118
708,Product_708,Electronics,494
709,Product_709,Beauty,385
710,Product_710,Electronics,365
711,Product_711,Beauty,158
712,Product_712,Electronics,376
713,Product_713,Clothing,213
714,Product_714,Electronics,316
715,Product_715,Beauty,30
716,Product_716,Electronics,69
717,Product_717,Electronics,444
718,Product_718,Electronics,30
719,Product_719,Beauty,372
720,Product_720,Electronics,391
721,Product_721,Sports,254
722,Product_722,Sports,399
723,Product_723,Beauty,82
724,Product_724,Clothing,458
725,Product_725,Sports,85
726,Product_726,Home,195
727,Product_727,Sports,87
728,Product_728,Home,399
729,Product_729,Beauty,74
730,Product_730,Clothing,351
731,Product_731,Home,299
732,Product_732,Home,65
733,Product_733,Sports,340
734,Product_734,Home,268
735,Product_735,Beauty,435
736,Product_736,Beauty,199
737,Product_737,Beauty,15
738,Product_738,Sports,15
739,Product_739,Clothing,200
740,Product_740,Sports,157
741,Product_741,Beauty,414
742,Product_742,Sports,267
743,Product_743,Beauty,227
744,Product_744,Electronics,488
745,Product_745,Electronics,99
746,Product_746,Home,321
747,Product_747,Clothing,361
748,Product_748,Electronics,19
749,Product_749,Beauty,96
750,Product_750,Sports,259
751,Product_751,Sports,335
752,Product_752,Home,160
753,Product_753,Sports,485
754,Product_754,Electronics,122
755,Product_755,Sports,39
756,Product_756,Electronics,137
757,Product_757,Electronics,87
758,Product_758,Clothing,430
759,Product_759,Home,64
760,Product_760,Beauty,489
761,Product_761,Electronics,314
762,Product_762,Home,43
763,Product_763,Beauty,114
764,Product_764,Sports,181
765,Product_765,Home,31
766,Product_766,Home,296
767,Product_767,Home,400
768,Product_768,Sports,114
769,Product_769,Sports,158
770,Product_770,Home,281
771,Product_771,Clothing,285
772,Product_772,Electronics,308
773,Product_773,Sports,181
774,Product_774,Clothing,56
775,Product_775,Sports,123
776,Product_776,Home,284
777,Product_777,Clothing,313
778,Product_778,Beauty,489
779,Product_779,Electronics,216
780,Product_780,Electronics,462
781,Product_781,Sports,404
782,Product_782,Electronics,472
783,Product_783,Beauty,422
784,Product_784,Clothing,251
785,Product_785,Clothing,310
786,Product_786,Home,205
787,Product_787,Clothing,173
788,Product_788,Sports,185
789,Product_789,Beauty,352
790,Product_790,Home,280
791,Product_791,Sports,119
792,Product_792,Sports,181
793,Product_793,Sports,460
794,Product_794,Electronics,361
795,Product_795,Sports,211
796,Product_796,Electronics,177
797,Product_797,Clothing,111
798,Product_798,Electronics,95
799,Product_799,Sports,151
800,Product_800,Beauty,456
801,Product_801,Beauty,346
802,Product_802,Clothing,222
803,Product_803,Sports,60
804,Product_804,Electronics,121
805,Product_805,Beauty,472
806,Product_806,Home,451
807,Product_807,Sports,280
808,Product_808,Sports,74
809,Product_809,Home,353
810,Product_810,Beauty,192
811,Product_811,Home,341
812,Product_812,Clothing,19
813,Product_813,Electronics,243
814,Product_814,Electronics,307
815,Product_815,Beauty,253
816,Product_816,Home,360
817,Product_817,Sports,276
818,Product_818,Sports,127
819,Product_819,Sports,153
820,Product_820,Clothing,390
821,Product_821,Clothing,210
822,Product_822,Sports,248
823,Product_823,Beauty,343
824,Product_824,Clothing,412
825,Product_825,Clothing,424
826,Product_826,Electronics,466
827,Product_827,Electronics,493
828,Product_828,Beauty,446
829,Product_829,Clothing,496
830,Product_830,Clothing,255
831,Product_831,Home,355
832,Product_832,Beauty,17
833,Product_833,Beauty,161
834,Product_834,Home,401
835,Product_835,Home,220
836,Product_836,Electronics,376
837,Product_837,Beauty,441
838,Product_838,Beauty,167
839,Product_839,Home,67
840,Product_840,Sports,95
841,Product_841,Sports,64
842,Product_842,Electronics,210
843,Product_843,Sports,131
844,Product_844,Sports,455
845,Product_845,Sports,117
846,Product_846,Clothing,313
847,Product_847,Electronics,141
848,Product_848,Home,430
849,Product_849,Sports,401
850,Product_850,Clothing,394
851,Product_851,Sports,485
852,Product_852,Clothing,207
853,Product_853,Electronics,56
854,Product_854,Sports,237
855,Product_855,Clothing,254
856,Product_856,Beauty,212
857,Product_857,Beauty,270
858,Product_858,Clothing,187
859,Product_859,Sports,33
860,Product_860,Sports,184
861,Product_861,Electronics,283
862,Product_862,Electronics,349
863,Product_863,Home,421
864,Product_864,Electronics,470
865,Product_865,Sports,270
866,Product_866,Home,295
867,Product_867,Electronics,10
868,Product_868,Clothing,95
869,Product_869,Beauty,347
870,Product_870,Electronics,439
871,Product_871,Electronics,78
872,Product_872,Clothing,40
873,Product_873,Sports,207
874,Product_874,Clothing,100
875,Product_875,Electronics,449
876,Product_876,Sports,482
877,Product_877,Home,358
878,Product_878,Electronics,392
879,Product_879,Clothing,421
880,Product_880,Home,25
881,Product_881,Beauty,319
882,Product_882,Home,446
883,Product_883,Clothing,405
884,Product_884,Home,285
885,Product_885,Clothing,347
886,Product_886,Electronics,171
887,Product_887,Sports,446
888,Product_888,Beauty,201
889,Product_889,Sports,160
890,Product_890,Sports,374
891,Product_891,Sports,420
892,Product_892,Clothing,122
893,Product_893,Clothing,282
894,Product_894,Beauty,185
895,Product_895,Clothing,158
896,Product_896,Clothing,187
897,Product_897,Clothing,433
898,Product_898,Clothing,391
899,Product_899,Electronics,232
900,Product_900,Beauty,268
901,Product_901,Clothing,282
902,Product_902,Beauty,198
903,Product_903,Home,315
904,Product_904,Electronics,387
905,Product_905,Clothing,99
906,Product_906,Electronics,352
907,Product_907,Electronics,271
908,Product_908,Home,165
909,Product_909,Beauty,209
910,Product_910,Electronics,64
911,Product_911,Sports,263
912,Product_912,Home,451
913,Product_913,Sports,182
914,Product_914,Home,209
915,Product_915,Sports,412
916,Product_916,Sports,111
917,Product_917,Electronics,294
918,Product_918,Electronics,160
919,Product_919,Home,120
920,Product_920,Beauty,425
921,Product_921,Electronics,275
922,Product_922,Electronics,100
923,Product_923,Clothing,186
924,Product_924,Electronics,458
925,Product_925,Beauty,240
926,Product_926,Clothing,38
927,Product_927,Sports,452
928,Product_928,Sports,310
929,Product_929,Clothing,204
930,Product_930,Clothing,316
931,Product_931,Clothing,248
932,Product_932,Home,366
933,Product_933,Beauty,488
934,Product_934,Beauty,393
935,Product_935,Sports,276
936,Product_936,Sports,223
937,Product_937,Sports,91
938,Product_938,Electronics,137
939,Product_939,Sports,492
940,Product_940,Clothing,271
941,Product_941,Sports,76
942,Product_942,Clothing,71
943,Product_943,Home,142
944,Product_944,Electronics,146
945,Product_945,Electronics,37
946,Product_946,Beauty,220
947,Product_947,Home,485
948,Product_948,Clothing,484
949,Product_949,Home,214
950,Product_950,Electronics,262
951,Product_951,Clothing,47
952,Product_952,Home,52
953,Product_953,Electronics,126
954,Product_954,Clothing,414
955,Product_955,Clothing,484
956,Product_956,Electronics,199
957,Product_957,Clothing,55
958,Product_958,Electronics,463
959,Product_959,Sports,175
960,Product_960,Sports,314
961,Product_961,Clothing,212
962,Product_962,Clothing,242
963,Product_963,Electronics,254
964,Product_964,Clothing,218
965,Product_965,Beauty,257
966,Product_966,Sports,304
967,Product_967,Clothing,336
968,Product_968,Clothing,392
969,Product_969,Home,167
970,Product_970,Clothing,414
971,Product_971,Beauty,10
972,Product_972,Sports,226
973,Product_973,Home,425
974,Product_974,Electronics,258
975,Product_975,Electronics,401
976,Product_976,Sports,78
977,Product_977,Electronics,39
978,Product_978,Beauty,124
979,Product_979,Clothing,17
980,Product_980,Sports,378
981,Product_981,Home,284
982,Product_982,Clothing,324
983,Product_983,Electronics,448
984,Product_984,Electronics,423
985,Product_985,Home,344
986,Product_986,Beauty,45
987,Product_987,Home,320
988,Product_988,Sports,53
989,Product_989,Home,164
990,Product_990,Electronics,86
991,Product_991,Beauty,87
992,Product_992,Beauty,110
993,Product_993,Home,447
994,Product_994,Sports,441
995,Product_995,Electronics,39
996,Product_996,Clothing,48
997,Product_997,Beauty,248
998,Product_998,Home,22
999,Product_999,Sports,131
1000,Product_1000,Sports,153
